name_csc,name_lit,ra_csc,dec_csc,err_ellipse_r0,err_ellipse_r1,err_ellipse_ang,gal_b,gal_l,extent_flag,conf_flag,pileup_flag,var_flag,streak_src_flag,sat_src_flag,man_add_flag,man_inc_flag,man_reg_flag,man_match_flag,man_pos_flag,var_inter_hard_flag,significance,flux_aper90_avg_b,flux_aper90_avg_h,flux_aper90_avg_m,flux_aper90_avg_s,lum_aper90_avg_b,lum_aper90_avg_h,lum_aper90_avg_m,lum_aper90_avg_s,hard_hm,hard_hs,hard_ms,var_intra_prob_b,var_inter_prob_b,d2d_csc,RAJ2000,DEJ2000,PU,Class,Subclass,Reference,Cluster,HST_Counterpart,RAJ2000_HST,DEJ2000_HST,APP_DISTANCE_MOD,HELIO_DISTANCE,REDDENING,F140LP,F165LP,F220W,F225W,F250W,F25QTZ,F25CN270,F275W,F300X,F300W,F330W,F336W,F342W,F390W,F435W,F438W,F439W,F555W,F606W,F625W,F656N,F658N,F814W,F140LP_abs,F165LP_abs,F220W_abs,F225W_abs,F250W_abs,F25QTZ_abs,F25CN270_abs,F275W_abs,F300X_abs,F300W_abs,F330W_abs,F336W_abs,F342W_abs,F390W_abs,F435W_abs,F438W_abs,F439W_abs,F555W_abs,F606W_abs,F625W_abs,F656N_abs,F658N_abs,F814W_abs,F555W-F814W,F555W-F625W,F435W-F555W,F336W-F555W,F336W-F625W,F336W-F658N,F625W-F658N,F140LP_Instrument,F165LP_Instrument,F220W_Instrument,F225W_Instrument,F250W_Instrument,F25QTZ_Instrument,F25CN270_Instrument,F275W_Instrument,F300X_Instrument,F300W_Instrument,F330W_Instrument,F336W_Instrument,F342W_Instrument,F390W_Instrument,F435W_Instrument,F438W_Instrument,F439W_Instrument,F555W_Instrument,F606W_Instrument,F625W_Instrument,F656N_Instrument,F658N_Instrument,F814W_Instrument,F140LP_GO,F165LP_GO,F220W_GO,F225W_GO,F250W_GO,F25QTZ_GO,F25CN270_GO,F275W_GO,F300X_GO,F300W_GO,F330W_GO,F336W_GO,F342W_GO,F390W_GO,F435W_GO,F438W_GO,F439W_GO,F555W_GO,F606W_GO,F625W_GO,F656N_GO,F658N_GO,F814W_GO,ATNF,PSRJ,pulsar_name_zhao2022,gc_name_zhao2022,zhao2022_table,P0,P1,Reference_atnf,CXOU_maveric,errc_maveric,RAJ2000_maveric,DEJ2000_maveric,d2d_csc_maveric,maveric_flag,idx_hugs,d2d_hugs,Star_ID,RAJ2000_HUGS,DEJ2000_HUGS,F275W_HUGS,F336W_HUGS,F438W_HUGS,F606W_HUGS,F814W_HUGS,F275W_HUGS_abs,F336W_HUGS_abs,F438W_HUGS_abs,F606W_HUGS_abs,F814W_HUGS_abs,F275W-F336W_HUGS,F275W-F438W_HUGS,F275W-F606W_HUGS,F275W-F814W_HUGS,F336W-F438W_HUGS,F336W-F606W_HUGS,F336W-F814W_HUGS,F438W-F606W_HUGS,F438W-F814W_HUGS,F606W-F814W_HUGS,F275W_delta,F336W_delta,F438W_delta,F606W_delta,F814W_delta,Star_ID_old,HUGS_Counterpart,flux_aper90_avg_lolim_b,flux_aper90_avg_hilim_b,flux_aper90_avg_lolim_h,flux_aper90_avg_hilim_h,flux_aper90_avg_lolim_m,flux_aper90_avg_hilim_m,flux_aper90_avg_lolim_s,flux_aper90_avg_hilim_s,flux_aper90_avg_mean_s,e_flux_aper90_avg_mean_s,flux_aper90_avg_mean_m,e_flux_aper90_avg_mean_m,flux_aper90_avg_mean_h,e_flux_aper90_avg_mean_h,flux_aper90_avg_mean_b,e_flux_aper90_avg_mean_b
2CXO J174044.1-534039,U13,265.1837384679329,-53.67760905415742,0.7123236953370597,0.7112818566717792,88.06839418001528,-11.965448,338.164629,0,0,0,1,0,0,0,0,0,0,0,1,13.036085812973743,9.238599080629601e-15,7.3475442102212e-15,1.0944662258261e-15,9.755240705712301e-16,5.848755954319836e+30,4.651570283990596e+30,6.92882741120759e+29,6.175830519909276e+29,0.42598376014991,0.2685821361649,-0.17738913179263,0.81962221311629,0.87993980422394,0.2517355143269961,265.1836833333333,-53.677547222222216,0.5,CV,,https://ui.adsabs.harvard.edu/abs/2010ApJ...722...20C/abstract,NGC 6397,main,265.1836833333333,-53.677547222222216,12.37,2.3,0.18,,,,,,,,,,,,,,,24.33,,,,,24.0,,22.95,,,,,,,,,,,,,,,,12.521360819912031,,,,,12.191360819912036,,11.141360819912034,,,,,,,,1.0500000000000007,,,,,,,,,,,,,,,"ACS,WFC1,F435W",,,,,"ACS,WFC1,F625W",,"ACS,WFC1,F658N",,,,,,,,,,,,,,,,10257.0,,,,,10257.0,,10257.0,,,,,,,,,,174044.10-534039.2,0.0240000002086162,265.183753,-53.677576,0.1229636252467574,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,8.6302408015647e-15,9.806400141090101e-15,6.5564217255761e-15,8.0892215395759e-15,9.5266010849166e-16,1.2274094608272e-15,8.609359762377601e-16,1.0901121649047e-15,9.7552407057123e-16,1.1458809433346993e-16,1.0873946688481156e-15,1.3740708768672656e-16,7.30809268420849e-15,7.665807276999551e-16,9.206239102076043e-15,5.882382134492061e-16
2CXO J174047.8-534128,U60,265.19928731069376,-53.69126756792784,0.7604134714983324,0.7359945242232252,71.69744259625477,-11.98024,338.157218,0,0,0,0,0,0,0,0,0,0,0,1,2.914285714285838,3.3858031070975005e-16,,1.7234854953785002e-16,,2.143478238417244e+29,,1.0911011469708584e+29,,-0.012492192379763,0.99937539038101,0.92192379762648,0.6110857875125,0.57399790378205,0.2543115079509737,265.1991958333333,-53.691222222222216,0.5,CV,,https://ui.adsabs.harvard.edu/abs/2010ApJ...722...20C/abstract,NGC 6397,main,265.1991958333333,-53.691222222222216,12.37,2.3,0.18,,,,,,,,,,,,,,,23.63,,,,,23.38,,23.04,,,,,,,,,,,,,,,,11.821360819912034,,,,,11.571360819912034,,11.231360819912034,,,,,,,,0.3399999999999998,,,,,,,,,,,,,,,"ACS,WFC1,F435W",,,,,"ACS,WFC1,F625W",,"ACS,WFC1,F658N",,,,,,,,,,,,,,,,10257.0,,,,,10257.0,,10257.0,,,,,,,,,,174047.83-534128.3,0.1070000007748603,265.19937,-53.691219,0.2482761245446359,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,maybe,2.4184307907839e-16,4.2994325169492e-16,3.409633855497e-17,2.581579919162e-16,1.1719701368574001e-16,2.2750008538997e-16,2.2772149169884e-17,7.7425307177605e-17,5.00987281737448e-17,2.73265790038605e-17,1.7234854953785799e-16,5.5151535852115e-17,1.46127165235582e-16,1.12030826680615e-16,3.342922471778877e-16,9.406749436283026e-17
2CXO J174041.6-534019,U23,265.1733543386679,-53.67209762538881,0.7098992316661844,0.7098992316661844,0.0,-11.957368,338.166376,1,0,0,1,0,0,0,0,0,0,0,1,74.80832803726278,3.6593636890895997e-13,3.1767521308978e-13,4.8797351988357e-14,1.003304159638e-14,2.3166634874825664e+32,2.011132616409687e+32,3.0892541229042486e+31,6.35170021608591e+30,0.4159900062461,0.82073703935041,0.61336664584635,1.0,1.0,0.2614071575242579,265.1733208333333,-53.67202777777778,0.5,CV,,https://ui.adsabs.harvard.edu/abs/2017MNRAS.469..267D/abstract,NGC 6397,main,265.1733208333333,-53.67202777777778,12.37,2.3,0.18,,,,19.81,,19.612,,,,,,,,,18.93,,,,18.026,17.88,,17.25,17.306,,,,8.001360819912033,,7.803360819912033,,,,,,,,,7.121360819912034,,,,6.2173608199120345,6.071360819912034,,5.441360819912035,5.497360819912036,,,,,,,0.629999999999999,,,,"WFC3,UVIS1,F225W",,"STIS,FUVMAMA,F25QTZ",,,,,,,,,"ACS,WFC1,F435W",,,,"ACS,WFC1,F606W","ACS,WFC1,F625W",,"ACS,WFC1,F658N","ACS,WFC1,F814W",,,,11633.0,,8630.0,,,,,,,,,10257.0,,,,10775.0,10257.0,,10257.0,10775.0,,,,,,,,,174041.61-534019.4,0.0040000001899898,265.173378,-53.672062,0.1378216044628947,1.0,10414.0,0.0141999999849024,R0010440,265.173363,-53.672105,18.8476,18.2348,18.9043,18.075,17.3608,7.038960819912035,6.426160819912035,7.095660819912034,6.266360819912034,5.552160819912036,0.6128,-0.0566999999999993,0.7726000000000006,1.4867999999999988,-0.6694999999999993,0.1598000000000006,0.8739999999999988,0.8292999999999999,1.543499999999998,0.7141999999999982,,,,-0.0489999999999994,-0.0548000000000001,R0010440,yes,3.6161242958319997e-13,3.6999006202685997e-13,3.1292795996263e-13,3.2242246621692e-13,4.7915986472935e-14,4.9623632159064e-14,9.6546907446471e-15,1.038774551988e-14,1.0014174077432555e-14,3.666138643216398e-16,4.8753400242282396e-14,8.540242899107224e-16,3.17675213089772e-13,4.7472531271450045e-15,3.6572074363209294e-13,4.189804510939527e-15
2CXO J174034.1-534017,U107,265.142178130807,-53.67146189786444,0.7712200188328201,0.733191473245253,63.09724990989474,-11.94105,338.157554,0,0,0,0,0,0,0,0,0,0,0,1,4.166666666666977,4.752138416005201e-16,,1.4717715514204e-16,1.4359642407983e-16,3.0084753774668955e+29,,9.317465288451484e+28,9.09077700012832e+28,-0.017489069331668,-0.43722673329169,-0.39100562148657,0.50301107080574,0.920446531388041,0.2620471698970586,265.1421458333333,-53.671391666666665,0.5,AB,,https://ui.adsabs.harvard.edu/abs/2010ApJ...722...20C/abstract,NGC 6397,main,265.1421458333333,-53.671391666666665,12.37,2.3,0.18,,,,,,,,,,,,,,,21.63,,,,,19.61,,19.23,,,,,,,,,,,,,,,,9.821360819912034,,,,,7.801360819912034,,7.421360819912035,,,,,,,,0.379999999999999,,,,,,,,,,,,,,,"ACS,WFC1,F435W",,,,,"ACS,WFC1,F625W",,"ACS,WFC1,F658N",,,,,,,,,,,,,,,,10257.0,,,,,10257.0,,10257.0,,,,,,,,,,174034.13-534017.1,0.1110000014305114,265.142202,-53.671427,0.1355539174589475,1.0,10296.0,0.1274771749984886,R0010322,265.142181,-53.671508,24.8337,22.5138,21.7276,19.8915,18.8379,13.025060819912037,10.705160819912034,9.918960819912034,8.082860819912035,7.029260819912036,2.3199000000000005,3.1061000000000014,4.9422,5.995799999999999,0.7862000000000009,2.622299999999999,3.675899999999999,1.8360999999999983,2.8896999999999977,1.0535999999999994,,,,,,R0010322,yes,3.4045170741530003e-16,6.0997597578574e-16,0.0,3.1462940492785005e-16,9.1638606031834e-17,1.9993877679673e-16,9.6601230744615e-17,1.9059161741505002e-16,1.43596424079834e-16,4.699519333521751e-17,1.449614875988142e-16,5.4158157823491415e-17,1.5939744117731547e-16,1.5733231765229454e-16,4.7521384160052e-16,1.3476213418522e-16
2CXO J174034.2-534115,U31,265.14254940082424,-53.68764656061239,0.7290692296808872,0.7206893890130887,134.06474860057602,-11.949313,338.143297,0,0,0,0,0,0,0,0,0,0,0,1,5.600000000000043,9.5665785285999e-16,4.2495976331357005e-16,2.603066265986e-16,3.1800359564943e-16,6.056392602741222e+29,2.690327748108329e+29,1.6479445844333765e+29,2.013211534906188e+29,-0.079950031230481,-0.25858838226109,-0.17738913179263,0.66313792575957,0.83993809812174,0.2626402636641221,265.1425083333333,-53.687577777777776,0.5,CV,,https://ui.adsabs.harvard.edu/abs/2010ApJ...722...20C/abstract,NGC 6397,main,265.1425083333333,-53.687577777777776,12.37,2.3,0.18,,,,,,,,,,,,,,,23.93,,,,,23.32,,23.07,,,,,,,,,,,,,,,,12.121360819912034,,,,,11.511360819912037,,11.261360819912037,,,,,,,,0.25,,,,,,,,,,,,,,,"ACS,WFC1,F435W",,,,,"ACS,WFC1,F625W",,"ACS,WFC1,F658N",,,,,,,,,,,,,,,,10257.0,,,,,10257.0,,10257.0,,,,,,,,,,174034.21-534115.3,0.0759999975562095,265.142597,-53.687618,0.1444605344107115,1.0,4401.0,0.1022205989306557,R0004423,265.142594,-53.687647,26.1847,26.1092,,23.222,22.9161,14.376060819912034,14.300560819912036,,11.413360819912036,11.107460819912037,0.0754999999999981,,2.962699999999998,3.2686,,2.8872,3.193100000000001,,,0.3059000000000011,,,,,,R0004423,yes,7.976936797824301e-16,1.1156220259375e-15,2.3608875739643004e-16,6.1383076923072e-16,1.9161460013508e-16,3.2538328324824e-16,2.4819792831175e-16,3.8780926298711004e-16,3.1800359564943e-16,6.980566733768002e-17,2.574219788425124e-16,6.689541932710258e-17,4.24959763313578e-16,1.88871005917145e-16,9.566578528599502e-16,1.58964173077535e-16
2CXO J174044.6-534041,U12,265.1859686424889,-53.67829030788323,0.7104047335572236,0.7101254217307355,178.8277724178976,-11.966933,338.164699,0,0,0,1,0,0,0,0,0,0,0,1,24.11198329374636,2.1950037141491e-14,1.4490874123851e-14,4.3610753734955006e-15,3.337947807430501e-15,1.3896090663573649e+31,9.173856942539486e+30,2.760901878667858e+30,2.1131820900044425e+30,0.1261711430356,0.094940662086196,-0.032479700187383,0.95346889229601,0.998289497316301,0.2654638555042831,265.18592083333334,-53.67822222222222,0.5,Spider,MS,https://ui.adsabs.harvard.edu/abs/2010ApJ...722...20C/abstract,NGC 6397,main,265.18592083333334,-53.67822222222222,12.37,2.3,0.18,,,,,,,,,,,,,,,17.43,,,,,16.25,,15.989999999999998,,,,,,,,,,,,,,,,5.621360819912034,,,,,4.441360819912035,,4.181360819912033,,,,,,,,0.2600000000000015,,,,,,,,,,,,,,,"ACS,WFC1,F435W",,,,,"ACS,WFC1,F625W",,"ACS,WFC1,F658N",,,,,,,,,,,,,,,,10257.0,,,,,10257.0,,10257.0,,True,J1740-5340A,J1740-5340A,NGC 6397,10,0.0036503288972,1.68e-19,ATNF dlm+01,174044.63-534041.7,0.0140000004321336,265.185986,-53.678261,0.1118120043380476,1.0,567.0,0.0234975493195943,R0000573,265.185952,-53.678303,18.3862,17.4498,17.5283,16.5803,15.7835,6.5775608199120335,5.641160819912034,5.719660819912036,4.771660819912036,3.9748608199120334,0.936399999999999,0.8578999999999972,1.8058999999999976,2.6026999999999987,-0.0785000000000017,0.8694999999999986,1.6662999999999997,0.9480000000000004,1.7448000000000017,0.7968000000000011,,,,,,R0007683,yes,2.1092663200692e-14,2.2753825210989e-14,1.3448723462252e-14,1.5452859349942e-14,4.0730267263519006e-15,4.6299207774962004e-15,3.1258046883076003e-15,3.5500909265534003e-15,3.3379478074305e-15,2.1214311912290003e-16,4.345753402274437e-15,2.7852209366275135e-16,1.442691136054913e-14,1.002431444927869e-15,2.190728180210276e-14,8.307769684275104e-16
2CXO J174038.8-533943,U102,265.16190632075234,-53.66204524825002,0.7676902599804261,0.7398483933479607,88.60915572574493,-11.94648,338.171857,0,0,0,1,0,0,0,0,0,0,0,1,3.4117647058823835,2.8345451092654004e-16,,,1.0298642156507001e-16,1.7944888008360644e+29,,,6.519846148597532e+28,0.33229231730169,0.12367270455965,-0.21611492816989,0.99999971463595,0.989312446821164,0.2671604481200444,265.16185416666667,-53.66197777777778,0.5,AB,,https://ui.adsabs.harvard.edu/abs/2010ApJ...722...20C/abstract,NGC 6397,main,265.16185416666667,-53.66197777777778,12.37,2.3,0.18,,,,,,,,,,,,,,,23.8,,,,,21.27,,20.87,,,,,,,,,,,,,,,,11.991360819912035,,,,,9.461360819912034,,9.061360819912036,,,,,,,,0.3999999999999986,,,,,,,,,,,,,,,"ACS,WFC1,F435W",,,,,"ACS,WFC1,F625W",,"ACS,WFC1,F658N",,,,,,,,,,,,,,,,10257.0,,,,,10257.0,,10257.0,,,,,,,,,,174038.85-533943.1,0.1140000000596046,265.161978,-53.662005,0.2106509498713343,1.0,13458.0,0.0513245564476205,R0013489,265.161906,-53.662072,,25.0949,20.9856,21.7172,20.3263,,13.286260819912034,9.176960819912036,9.908560819912031,8.517660819912034,,,,,4.1092999999999975,3.377700000000001,4.768599999999999,-0.7315999999999967,0.6593000000000018,1.3908999999999985,,,,,,R0013907,yes,1.7139109962999999e-16,3.889259568527e-16,8.6745452250939e-17,3.9035453512923005e-16,8.5895190119143e-18,8.7613093921526e-17,6.8044599962636e-17,1.3792824316751001e-16,1.029864215650748e-16,3.494182160243701e-17,4.810130646672024e-17,3.951178745480585e-17,2.385499936900872e-16,1.5180454143914552e-16,2.7819488353216666e-16,1.0879007469425092e-16
2CXO J174041.4-534004,U24,265.17282200272666,-53.66796797951673,0.7099258460024952,0.7099258460024952,0.0,-11.955034,338.169874,0,0,0,0,0,0,0,0,0,0,0,1,64.72718041506323,8.0194339313281e-14,2.9875902444801e-15,,6.0417944658836e-14,5.076929039433252e+31,1.891378344159084e+30,,3.824928546926962e+31,-0.80324797001874,-0.96189881324172,-0.6945658963148,0.1995494669276,0.9999995770760728,0.2677459511624456,265.1727833333333,-53.66789722222222,0.5,qLMXB,,https://ui.adsabs.harvard.edu/abs/2010ApJ...722...20C/abstract,NGC 6397,,,,12.37,2.3,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174041.48-534004.5,0.0049999998882412,265.17285,-53.667933,0.1393673201997319,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9038760119159e-14,8.1267377136395e-14,2.5978978506566e-15,3.3772826383035e-15,,,5.9406742759884e-14,6.1375925405212e-14,6.037548032288748e-14,9.84754396359233e-16,,,2.98759024448002e-15,3.8969239382345004e-16,8.01284808277262e-14,1.1146550680389042e-15
2CXO J174045.7-534041,U11,265.19080386892165,-53.67826840960735,0.7134439246620533,0.7130200771389831,132.2318708214484,-11.969405,338.166211,0,0,0,0,0,0,0,0,0,0,0,1,9.557601999623946,3.360264858443901e-15,1.9928385189503e-15,7.2768343486343e-16,7.0104961548472e-16,2.127310529160457e+30,1.261622682398528e+30,4.606805409968448e+29,4.438192497644848e+29,0.073703935040599,-0.094940662086196,-0.16739537788882,0.60839309140735,0.5361629091393301,0.2681109444335132,265.1907541666667,-53.6782,0.5,CV,,https://ui.adsabs.harvard.edu/abs/2010ApJ...722...20C/abstract,NGC 6397,main,265.1907541666667,-53.6782,12.37,2.3,0.18,,,,,,,,,,,,,,,24.26,,,,,23.65,,22.88,,,,,,,,,,,,,,,,12.451360819912036,,,,,11.841360819912031,,11.071360819912034,,,,,,,,0.7699999999999996,,,,,,,,,,,,,,,"ACS,WFC1,F435W",,,,,"ACS,WFC1,F625W",,"ACS,WFC1,F658N",,,,,,,,,,,,,,,,10257.0,,,,,10257.0,,10257.0,,,,,,,,,,174045.80-534041.6,0.0340000018477439,265.190819,-53.67824,0.1072431999399201,1.0,7324.0,0.0604970927190592,R0007349,265.190783,-53.678296,23.0835,22.9682,24.4018,23.5765,22.6914,11.274860819912035,11.159560819912034,12.593160819912036,11.767860819912034,10.882760819912036,0.1153000000000012,-1.3183000000000007,-0.4929999999999985,0.3920999999999992,-1.433600000000002,-0.6082999999999998,0.2767999999999979,0.8253000000000021,1.7104,0.8850999999999978,,,,,,R0007349,yes,3.0422992108645e-15,3.6537716100558e-15,1.6462579069589e-15,2.3394191309416e-15,6.150657604202801e-16,8.316382112724901e-16,5.960565199995501e-16,8.060427109698801e-16,7.010496154847121e-16,1.0499309548516503e-16,7.207714422702202e-16,1.0832550635555055e-16,1.9928385189502203e-15,3.4658061199134997e-16,3.3407494829771474e-15,3.058471056877024e-16
2CXO J174041.8-534021,U21,265.17433516840447,-53.67267401865311,0.7101520275901312,0.7099258460024952,179.71318730551442,-11.958159,338.166162,1,0,0,1,0,0,0,0,0,0,0,1,55.77547559346398,1.4143591499567998e-13,1.0283380338480999e-13,2.267362941271e-14,1.6702453528943e-14,8.953999873423269e+31,6.510184223853934e+31,1.4354181177931536e+31,1.0573959717981222e+31,0.2211118051218,0.1736414740787,-0.048719550281074,0.90291531981789,1.0,0.2727311348203433,265.17429166666665,-53.672602777777776,0.5,CV,,https://ui.adsabs.harvard.edu/abs/2017MNRAS.469..267D/abstract,NGC 6397,main,265.17429166666665,-53.672602777777776,12.37,2.3,0.18,,,,20.996,,19.231,,,,,,,,,20.94,,,,20.493,19.82,,18.82,19.365,,,,9.187360819912032,,7.422360819912036,,,,,,,,,9.131360819912036,,,,8.684360819912033,8.011360819912035,,7.011360819912035,7.556360819912033,,,,,,,1.0,,,,"WFC3,UVIS1,F225W",,"STIS,FUVMAMA,F25QTZ",,,,,,,,,"ACS,WFC1,F435W",,,,"ACS,WFC1,F606W","ACS,WFC1,F625W",,"ACS,WFC1,F658N","ACS,WFC1,F814W",,,,11633.0,,8630.0,,,,,,,,,10257.0,,,,10775.0,10257.0,,10257.0,10775.0,,,,,,,,,174041.84-534021.5,0.006000000052154,265.174374,-53.672646,0.1305076864267652,1.0,9924.0,0.0060457618760415,R0009950,265.174331,-53.672684,20.7829,20.2237,21.4208,20.4273,19.2622,8.974260819912036,8.415060819912036,9.612160819912036,8.618660819912034,7.453560819912035,0.5592000000000006,-0.6378999999999984,0.3556000000000026,1.5207000000000015,-1.197099999999999,-0.203599999999998,0.9615000000000008,0.9935000000000008,2.1586,1.165099999999999,,,,0.0656999999999996,0.1027999999999984,R0009950,yes,1.3908630010832e-13,1.4362888889054e-13,1.0012015652270999e-13,1.0554745024692e-13,2.2071992094902e-14,2.3275266730519e-14,1.6243709511728e-14,1.7161197546159e-14,1.6702453528943797e-14,4.587440172154986e-16,2.2673629412710798e-14,6.016373178084992e-16,1.0283380338481798e-13,2.713646862105001e-15,1.413109335661754e-13,2.2719067220652494e-15
2CXO J174052.8-534121,U7,265.2201956178699,-53.68944760013772,0.7125027115232271,0.7110095327657208,11.879930175211427,-11.990067,338.165139,1,0,0,0,0,0,0,0,0,0,0,1,18.162395449967867,1.055786847609e-14,6.563914975684e-15,2.5095983522548002e-15,,6.683956688187498e+30,4.155471675156257e+30,1.5887720830398043e+30,,-0.079950031230481,-0.19113054341037,-0.11367895065584,0.54155219454087,0.9992886415754184,0.2754717028688011,265.2201333333333,-53.68938055555555,0.5,CV,,https://ui.adsabs.harvard.edu/abs/2010ApJ...722...20C/abstract,NGC 6397,main,265.2201333333333,-53.68938055555555,12.37,2.3,0.18,,,,,,,,,,,,,,,23.44,,,,,22.58,,21.73,,,,,,,,,,,,,,,,11.631360819912036,,,,,10.771360819912031,,9.921360819912037,,,,,,,,0.8499999999999979,,,,,,,,,,,,,,,"ACS,WFC1,F435W",,,,,"ACS,WFC1,F625W",,"ACS,WFC1,F658N",,,,,,,,,,,,,,,,10257.0,,,,,10257.0,,10257.0,,,,,,,,,,174052.84-534121.9,0.0209999997168779,265.220212,-53.689427,0.0819719737054143,1.0,3997.0,0.0318086465898382,R0004018,265.220186,-53.689468,,,,22.6792,21.7183,,,,10.870560819912036,9.909660819912034,,,,,,,,,,0.9609000000000024,,,,,,R0004018,yes,1.0041278089148e-14,1.1074458863032e-14,5.86319850217e-15,7.2208366696034e-15,2.3159734006468003e-15,2.7032233038627e-15,,,,,2.50959835225472e-15,1.9362495160794985e-16,6.528971797201705e-15,6.789792410194437e-16,1.055786847609e-14,5.165903869420003e-16
2CXO J174046.4-534115,U81,265.19371019193727,-53.68769620682947,0.730874567822905,0.7261414313021308,35.723964477153686,-11.975596,338.1587,0,0,0,0,0,0,0,0,0,0,0,1,3.5757575757573243,3.9630756052232e-16,,1.6988097238206e-16,1.5822405433277e-16,2.508936889800532e+29,,1.0754794531872953e+29,1.00168204271978e+29,-0.99937539038101,-0.99937539038101,-0.18113678950656,0.50165470772456,0.50174815779576,0.2792488318536641,265.19367083333333,-53.68762222222222,0.5,AB,,https://ui.adsabs.harvard.edu/abs/2010ApJ...722...20C/abstract,NGC 6397,main,265.19367083333333,-53.68762222222222,12.37,2.3,0.18,,,,,,,,,,,,,,,20.27,,,,,18.62,,18.29,,,,,,,,,,,,,,,,8.461360819912034,,,,,6.811360819912036,,6.481360819912034,,,,,,,,0.3300000000000018,,,,,,,,,,,,,,,"ACS,WFC1,F435W",,,,,"ACS,WFC1,F625W",,"ACS,WFC1,F658N",,,,,,,,,,,,,,,,10257.0,,,,,10257.0,,10257.0,,,,,,,,,,174046.50-534115.5,0.0920000001788139,265.193757,-53.68765,0.1939802100366614,1.0,4542.0,0.0450914040518041,R0004564,265.193727,-53.687694,22.3793,20.64,20.3291,18.932,18.0171,10.570660819912035,8.831360819912035,8.520460819912035,7.123360819912033,6.208460819912034,1.7393,2.0502,3.447300000000002,4.362200000000001,0.3109000000000002,1.708000000000002,2.6229000000000013,1.3971000000000018,2.312000000000001,0.9148999999999994,,,,,,R0004564,yes,2.8822368037987e-16,4.9924458922942e-16,0.0,2.8342570385567003e-16,1.1737230819124e-16,2.2238963657288e-16,1.0634731520727e-16,2.07506956502e-16,1.5615447187212225e-16,5.058736085006781e-17,1.6988097238206e-16,5.2508664190819993e-17,1.41712851927838e-16,1.4171285192783501e-16,3.922009672253082e-16,1.0552468642070742e-16
2CXO J174040.8-534017,U69,265.1703745511393,-53.67149105215123,0.7344912246668303,0.7320304867696198,173.47649419441336,-11.955535,338.166014,0,0,0,1,0,0,0,0,0,0,0,1,2.555555555555604,5.499342583519903e-16,,1.1142378565694002e-16,1.4288405973637e-16,3.481514069340336e+29,,7.05399730117386e+28,9.045678764355837e+28,-0.55715178013741,-0.99937539038101,-0.23235477826359,0.7750859728899,0.88952421268459,0.2837287717640036,265.17027916666666,-53.67143611111111,0.5,AB,,https://ui.adsabs.harvard.edu/abs/2017MNRAS.469..267D/abstract,NGC 6397,main,265.17027916666666,-53.67143611111111,12.37,2.3,0.18,,,,20.766,,,,,,,,,,,19.03,,,,18.07,17.84,,17.52,17.313,,,,8.957360819912033,,,,,,,,,,,7.221360819912036,,,,6.261360819912035,6.0313608199120345,,5.711360819912034,5.5043608199120335,,,,,,,0.3200000000000003,,,,"WFC3,UVIS1,F225W",,,,,,,,,,,"ACS,WFC1,F435W",,,,"ACS,WFC1,F606W","ACS,WFC1,F625W",,"ACS,WFC1,F658N","ACS,WFC1,F814W",,,,11633.0,,,,,,,,,,,10257.0,,,,10775.0,10257.0,,10257.0,10775.0,,,,,,,,,174040.88-534017.2,0.1059999987483024,265.170391,-53.671462,0.1103142193021031,1.0,10307.0,0.0333765805201127,R0010333,265.170307,-53.671521,19.8544,18.9302,19.1004,18.1222,17.3397,8.045760819912033,7.121560819912034,7.291760819912035,6.313560819912034,5.531060819912035,0.924199999999999,0.7539999999999978,1.7321999999999989,2.5146999999999977,-0.1702000000000012,0.8079999999999998,1.5904999999999987,0.9782000000000012,1.7607,0.7824999999999989,,,,-0.0521999999999991,-0.0267000000000017,R0010333,yes,3.7459290061658005e-16,7.173055543721701e-16,0.0,3.0715553466421003e-16,6.5841327888192e-17,1.5700624342569e-16,9.0493237833034e-17,1.928934806441e-16,1.409839766488954e-16,5.120640017838021e-17,1.114237856569416e-16,4.5582457768749004e-17,1.5967756010154896e-16,1.537324688129027e-16,5.435750691607619e-16,1.7137734064539669e-16
